antecedents,consequents,support,confidence,lift
Organic Beef Hot Dogs,Green Bell Pepper,0.010743333333333334,0.21928153490270785,1.5146541828792677
Organic Hass Avocado,Banana,0.07650333333333334,0.43237693336598787,1.514543522795217
Banana,Organic Hass Avocado,0.07650333333333334,0.2679782824449764,1.514543522795217
Organic Garnet Sweet Potato (Yam),Total 0% Nonfat Greek Yogurt,0.014493333333333334,0.11971036039756615,1.5144264198055934
Total 0% Nonfat Greek Yogurt,Organic Garnet Sweet Potato (Yam),0.014493333333333334,0.1833516066458632,1.5144264198055934
Organic Red Bell Pepper,Organic Strawberries,0.014456666666666666,0.33154957572051064,1.513971090690024
Organic Strawberries,Organic Red Bell Pepper,0.014456666666666666,0.06601418612438734,1.5139710906900237
Large Lemon,Organic Strawberries,0.013283333333333333,0.3546320192222123,1.5135594281865914
Organic Strawberries,Large Lemon,0.013283333333333333,0.05669289098177576,1.5135594281865914
Organic Whole String Cheese,Organic Blueberries,0.01248,0.21116751269035533,1.5135286173333953
Organic Blueberries,Organic Whole String Cheese,0.01248,0.08944954128440366,1.5135286173333953
Honey Nut Cheerios,Organic Grape Tomatoes,0.011736666666666666,0.11397403942640728,1.5133984786403836
Organic Grape Tomatoes,Honey Nut Cheerios,0.011736666666666666,0.1558447306687912,1.5133984786403833
Broccoli Crown,Sharp Cheddar Cheese,0.023183333333333334,0.17554708599409374,1.512945669172574
Sharp Cheddar Cheese,Broccoli Crown,0.023183333333333334,0.19980464822316069,1.5129456691725738
Organic Baby Spinach,Organic Ginger Root,0.014466666666666666,0.10472467545002653,1.5128522480381354
Organic Ginger Root,Organic Baby Spinach,0.014466666666666666,0.20898540954398806,1.5128522480381354
Unsalted Butter,Banana,0.018863333333333333,0.43178696780100717,1.5124769728565843
Banana,Unsalted Butter,0.018863333333333333,0.06607507735419464,1.5124769728565843
Organic Red Bell Pepper,Banana,0.010146666666666667,0.4317118139271025,1.512213721503074
Banana,Organic Red Bell Pepper,0.010146666666666667,0.03554206316772725,1.5122137215030738
Organic Strawberries,Organic Hass Avocado,0.01024,0.2929061784897026,1.5120599777490928
Organic Hass Avocado,Organic Strawberries,0.01024,0.05286161682210828,1.5120599777490926
Organic Grape Tomatoes,Organic Strawberries,0.010096666666666667,0.35426900584795323,1.5120100973721524
Organic Strawberries,Organic Grape Tomatoes,0.010096666666666667,0.04309228777510635,1.5120100973721524
Organic Whole String Cheese,Banana,0.014936666666666666,0.4315708369450062,1.5117199028956958
Banana,Organic Whole String Cheese,0.014936666666666666,0.052320625839220036,1.5117199028956958
Boneless Skinless Chicken Breasts,Banana,0.012786666666666667,0.43154460569242886,1.5116280192390528
Banana,Boneless Skinless Chicken Breasts,0.012786666666666667,0.04478953821005313,1.5116280192390528
Organic Hass Avocado,Organic Grape Tomatoes,0.01165,0.30508030726256985,1.5112461969348925
Organic Grape Tomatoes,Organic Hass Avocado,0.01165,0.05770945477362043,1.5112461969348925
Green Bell Pepper,Organic Strawberries,0.010636666666666668,0.3540441584378121,1.5110504549849004
Organic Strawberries,Green Bell Pepper,0.010636666666666668,0.04539699250259635,1.5110504549849002
Unsalted Butter,Banana,0.012706666666666666,0.4313681113500057,1.511009789304708
Banana,Unsalted Butter,0.012706666666666666,0.04450931169361901,1.5110097893047079
Organic Vegetable Broth,Organic Red Bell Pepper,0.01085,0.18144824126205475,1.510977415716883
Organic Red Bell Pepper,Organic Vegetable Broth,0.01085,0.09035141286848387,1.510977415716883
Large Grapefruit,Organic Hass Avocado,0.0131,0.1878315729101945,1.510142892026005
Organic Hass Avocado,Large Grapefruit,0.0131,0.10532239909953368,1.510142892026005
Organic Grape Tomatoes,Original Hot Sauce,0.017826666666666668,0.08830619860638686,1.5101099915588017
Original Hot Sauce,Organic Grape Tomatoes,0.017826666666666668,0.3048509376959471,1.5101099915588017
Organic Garnet Sweet Potato (Yam),Organic Strawberries,0.01318,0.3536672629695886,1.5094418757860406
Organic Strawberries,Organic Garnet Sweet Potato (Yam),0.01318,0.05625186723762644,1.5094418757860406
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.014186666666666667,0.4061843863332697,1.5091749860666672
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.014186666666666667,0.052710451680021794,1.509174986066667
Organic Hass Avocado,Organic Red Bell Pepper,0.01771,0.0658013697781851,1.5090903549771064
Organic Red Bell Pepper,Organic Hass Avocado,0.01771,0.4061616084397217,1.5090903549771064
Sharp Cheddar Cheese,Organic Hass Avocado,0.03098,0.26699991381539256,1.509014037878295
Organic Hass Avocado,Sharp Cheddar Cheese,0.03098,0.17509089881501858,1.509014037878295
Organic Sour Cream,Organic Whole String Cheese,0.028383333333333333,0.2940668600635447,1.5088863464700328
Organic Whole String Cheese,Organic Sour Cream,0.028383333333333333,0.14563771016128757,1.5088863464700328
Broccoli Crown,Boneless Skinless Chicken Breasts,0.02911,0.22042454377949974,1.5085172719648217
Boneless Skinless Chicken Breasts,Broccoli Crown,0.02911,0.1992198193265809,1.5085172719648217
Broccoli Crown,Extra Virgin Olive Oil,0.013516666666666666,0.10234988263207047,1.5084728464564552
Extra Virgin Olive Oil,Broccoli Crown,0.013516666666666666,0.19921395234586098,1.508472846456455
Sparkling Water Grapefruit,Almonds & Sea Salt in Dark Chocolate,0.01031,0.07733273327332733,1.5084408310792068
Almonds & Sea Salt in Dark Chocolate,Sparkling Water Grapefruit,0.01031,0.20110533159947983,1.5084408310792066
Banana,Green Bell Pepper,0.01342,0.04700799813182323,1.5082780149248096
Green Bell Pepper,Banana,0.01342,0.43058823529411766,1.5082780149248094
Organic Whole String Cheese,Organic Sour Cream,0.01065,0.14557798332346109,1.5082675437573674
Organic Sour Cream,Organic Whole String Cheese,0.01065,0.11033982594280978,1.5082675437573672
Chocolate Chip Cookies,Organic Apple Juice,0.01063,0.09268462812799722,1.5079661824610426
Organic Apple Juice,Chocolate Chip Cookies,0.01063,0.17294864146645697,1.5079661824610426
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.018986666666666666,0.40578471183301273,1.5076899985126118
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.018986666666666666,0.0705448150304051,1.5076899985126118
Organic Roasted Turkey Breast,Organic Grape Tomatoes,0.02333,0.30435727952687425,1.5076646058264636
Organic Grape Tomatoes,Organic Roasted Turkey Breast,0.02333,0.11556751758528451,1.5076646058264633
Banana,Green Bell Pepper,0.020923333333333332,0.07329091015237317,1.507629802914972
Green Bell Pepper,Banana,0.020923333333333332,0.43040318156884255,1.507629802914972
Organic Hass Avocado,Organic Grape Tomatoes,0.012146666666666667,0.1135308595818924,1.5075137376429741
Organic Grape Tomatoes,Organic Hass Avocado,0.012146666666666667,0.1612888947904218,1.5075137376429741
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.011293333333333334,0.0419602937715963,1.507374940902753
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.011293333333333334,0.4056999161777033,1.507374940902753
Organic Hass Avocado,Extra Virgin Olive Oil,0.01608,0.10226839092643629,1.5072717896306014
Extra Virgin Olive Oil,Organic Hass Avocado,0.01608,0.23699336772291824,1.5072717896306014
Banana,Organic Baby Spinach,0.059436666666666665,0.20819662560569796,1.5071422151853044
Organic Baby Spinach,Banana,0.059436666666666665,0.4302639833984846,1.5071422151853042
Unsalted Butter,Organic Strawberries,0.024713333333333334,0.14686422883403985,1.5070726406776793
Organic Strawberries,Unsalted Butter,0.024713333333333334,0.25360013682230204,1.5070726406776793
Organic Strawberries,Banana,0.1008,0.43021154913146775,1.5069585467854556
Banana,Organic Strawberries,0.1008,0.3530854107069882,1.5069585467854556
Organic Whole String Cheese,Banana,0.019323333333333335,0.4302040816326531,1.5069323893957143
Banana,Organic Whole String Cheese,0.019323333333333335,0.06768637982369083,1.506932389395714
Chicken & Maple Breakfast Sausage,Organic Hass Avocado,0.01078,0.23692307692307693,1.5068247419318015
Organic Hass Avocado,Chicken & Maple Breakfast Sausage,0.01078,0.06856052575789696,1.5068247419318015
Organic Navel Orange,Organic Strawberries,0.037766666666666664,0.3529704975232873,1.5064681005674438
Organic Strawberries,Organic Navel Orange,0.037766666666666664,0.16118706520038126,1.5064681005674436
Banana,Organic Whole String Cheese,0.013653333333333333,0.047825325471422736,1.5064676229973564
Organic Whole String Cheese,Banana,0.013653333333333333,0.4300713985720286,1.5064676229973564
Organic Strawberries,Organic Hass Avocado,0.04584333333333333,0.19565805010598797,1.506297860598347
Organic Hass Avocado,Organic Strawberries,0.04584333333333333,0.3529306097310614,1.506297860598347
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.01187,0.2917895771878073,1.5062957833971538
Organic Hass Avocado,Organic Unsweetened Almond Milk,0.01187,0.06127611246859621,1.5062957833971535
Organic Raspberries,Organic Grape Tomatoes,0.01384,0.30397540083461455,1.505772931052217
Organic Grape Tomatoes,Organic Raspberries,0.01384,0.06855784155080744,1.5057729310522168
Unsalted Butter,Organic Baby Spinach,0.011263333333333334,0.06693474901945248,1.5057307067963217
Organic Baby Spinach,Unsalted Butter,0.011263333333333334,0.25337432513497304,1.5057307067963217
Broccoli Crown,Corn Tortillas,0.016966666666666668,0.1346347140665503,1.5054759484127285
Corn Tortillas,Broccoli Crown,0.016966666666666668,0.18972007901897203,1.5054759484127285
Organic Strawberries,Organic Hass Avocado,0.012453333333333334,0.12354497354497354,1.5054220984359084
Organic Hass Avocado,Organic Strawberries,0.012453333333333334,0.15174654752233957,1.5054220984359084
Organic Hass Avocado,Unsalted Butter,0.011143333333333333,0.04140296991689682,1.5051976460335732
Unsalted Butter,Organic Hass Avocado,0.011143333333333333,0.40511391177896267,1.5051976460335732
Organic Grape Tomatoes,Organic Beef Hot Dogs,0.014886666666666666,0.07374261087810839,1.5051560255431022
Organic Beef Hot Dogs,Organic Grape Tomatoes,0.014886666666666666,0.3038508640631378,1.5051560255431022
Organic Garnet Sweet Potato (Yam),Total 0% Nonfat Greek Yogurt,0.010806666666666666,0.28481068259685494,1.5044406940707906
Total 0% Nonfat Greek Yogurt,Organic Garnet Sweet Potato (Yam),0.010806666666666666,0.05708349473535936,1.5044406940707904
Unsalted Butter,Extra Virgin Olive Oil,0.01608,0.0955588130422725,1.5043104325277719
Extra Virgin Olive Oil,Unsalted Butter,0.01608,0.2531353308495566,1.5043104325277719
Boneless Skinless Chicken Breasts,Organic Strawberries,0.022156666666666668,0.15163336070809383,1.5042992133739468
Organic Strawberries,Boneless Skinless Chicken Breasts,0.022156666666666668,0.21980820105820106,1.5042992133739466
Corn Tortillas,Organic Hass Avocado,0.02606,0.29140109582914014,1.504290338795162
Organic Hass Avocado,Corn Tortillas,0.02606,0.13452868499845133,1.504290338795162
Unsalted Butter,Organic Raspberries,0.011856666666666666,0.0704607582900836,1.5042860437677967
Organic Raspberries,Unsalted Butter,0.011856666666666666,0.2531312268716197,1.5042860437677967
Organic Hass Avocado,Organic Garnet Sweet Potato (Yam),0.028633333333333334,0.18210727157091372,1.5041486046990478
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.028633333333333334,0.2365022989455136,1.5041486046990478
Organic Whole String Cheese,Organic Hass Avocado,0.01354,0.4048235997608132,1.504118993946769
Organic Hass Avocado,Organic Whole String Cheese,0.01354,0.0503077666175396,1.504118993946769
Organic Hass Avocado,Unsalted Butter,0.01871,0.2531000586192903,1.504100819812747
Unsalted Butter,Organic Hass Avocado,0.01871,0.11118814626995761,1.5041008198127468
Broccoli Crown,Green Bell Pepper,0.028753333333333332,0.2177238193795906,1.5038944974644772
Green Bell Pepper,Broccoli Crown,0.028753333333333332,0.19860932031681708,1.5038944974644772
Green Bell Pepper,Sea Salt Pita Chips,0.0111,0.07667157855958741,1.5038557416068141
Sea Salt Pita Chips,Green Bell Pepper,0.0111,0.2177182085648905,1.503855741606814
Organic Hass Avocado,Organic Navel Orange,0.014036666666666666,0.17103980503655564,1.5036025760700549
Organic Navel Orange,Organic Hass Avocado,0.014036666666666666,0.1233956514094825,1.5036025760700549
Organic Garnet Sweet Potato (Yam),Extra Virgin Olive Oil,0.011563333333333333,0.09550948487101127,1.5035338962745122
Extra Virgin Olive Oil,Organic Garnet Sweet Potato (Yam),0.011563333333333333,0.1820328488219552,1.5035338962745122
Organic Whole String Cheese,Boneless Skinless Chicken Breasts,0.045513333333333336,0.2196766149143271,1.5033986785814886
Boneless Skinless Chicken Breasts,Organic Whole String Cheese,0.045513333333333336,0.3114791495574414,1.5033986785814886
Sea Salt Pita Chips,Organic Grape Tomatoes,0.0146,0.30349223946784926,1.503379542293101
Organic Grape Tomatoes,Sea Salt Pita Chips,0.0146,0.0723225785145801,1.5033795422931007
Organic Strawberries,Organic Garnet Sweet Potato (Yam),0.012823333333333334,0.17285226455787206,1.5031938825799815
Organic Garnet Sweet Potato (Yam),Organic Strawberries,0.012823333333333334,0.11151694350233354,1.5031938825799813
Organic Red Bell Pepper,Boneless Skinless Chicken Breasts,0.02683666666666667,0.2339250951564634,1.5031170439286117
Boneless Skinless Chicken Breasts,Organic Red Bell Pepper,0.02683666666666667,0.17244259766963677,1.5031170439286117
Chocolate Chip Cookies,100% Whole Wheat Bread,0.021673333333333333,0.20657664813343923,1.5029585885442056
100% Whole Wheat Bread,Chocolate Chip Cookies,0.021673333333333333,0.15768540524809624,1.5029585885442056
Original Instant Oatmeal,Banana,0.01306,0.4290407358738502,1.5028573852782425
Banana,Original Instant Oatmeal,0.01306,0.0457469788078697,1.5028573852782425
Organic Strawberries,Chocolate Chip Cookies,0.010353333333333334,0.17235447533433218,1.5027855552736262
Chocolate Chip Cookies,Organic Strawberries,0.010353333333333334,0.09027232830528673,1.5027855552736262
Unsweetened Original Almond Breeze Almond Milk,Organic Strawberries,0.01694,0.1464047015441346,1.5023571220537157
Organic Strawberries,Unsweetened Original Almond Breeze Almond Milk,0.01694,0.17383273473576194,1.5023571220537157
Organic Blueberries,Organic Garnet Sweet Potato (Yam),0.01152,0.18186602115455455,1.5021559523792398
Organic Garnet Sweet Potato (Yam),Organic Blueberries,0.01152,0.09515156521020898,1.5021559523792398
Total 0% Nonfat Greek Yogurt,Unsalted Butter,0.01998,0.2527620814708611,1.5020923188712478
Unsalted Butter,Total 0% Nonfat Greek Yogurt,0.01998,0.1187353908323759,1.5020923188712478
Green Bell Pepper,Large Lemon,0.027323333333333335,0.19768956202971255,1.5020861790875506
Large Lemon,Green Bell Pepper,0.027323333333333335,0.20760833776562065,1.5020861790875506
Organic Hass Avocado,Organic Whole String Cheese,0.01354,0.11286154872051347,1.5020835196377287
Organic Whole String Cheese,Organic Hass Avocado,0.01354,0.1802049598509383,1.5020835196377287
Organic Unsweetened Almond Milk,Organic Strawberries,0.015136666666666666,0.14633281773653004,1.5016194739510522
Organic Strawberries,Organic Unsweetened Almond Milk,0.015136666666666666,0.15532751838549683,1.501619473951052
Organic Strawberries,Large Lemon,0.01339,0.057148141298317,1.501527622131293
Large Lemon,Organic Strawberries,0.01339,0.35181292695743566,1.5015276221312928
Total 0% Nonfat Greek Yogurt,Organic Hass Avocado,0.07650333333333334,0.40410958904109595,1.5014660925693717
Organic Hass Avocado,Total 0% Nonfat Greek Yogurt,0.07650333333333334,0.28424755087128295,1.5014660925693715
Organic Red Bell Pepper,Organic Blueberries,0.010426666666666667,0.09088531830200193,1.5013267711359826
Organic Blueberries,Organic Red Bell Pepper,0.010426666666666667,0.17223721160729036,1.5013267711359826
Organic Strawberries,Organic Grape Tomatoes,0.01024,0.3030482391240012,1.5011801416267687
Organic Grape Tomatoes,Organic Strawberries,0.01024,0.05072487698556852,1.5011801416267687
Banana,Organic Garnet Sweet Potato (Yam),0.012606666666666667,0.044159028548076365,1.50115677783829
Organic Garnet Sweet Potato (Yam),Banana,0.012606666666666667,0.4285552407932011,1.50115677783829
Honey Nut Cheerios,Total 0% Nonfat Greek Yogurt,0.02926,0.2841420386495323,1.5009087508338854
Total 0% Nonfat Greek Yogurt,Honey Nut Cheerios,0.02926,0.15455858013170407,1.5009087508338854
Organic Blueberries,Organic Unsweetened Almond Milk,0.020096666666666665,0.1440414755351682,1.5006404591106564
Organic Unsweetened Almond Milk,Organic Blueberries,0.020096666666666665,0.20936935685511876,1.5006404591106561
